video_id,comment_text,like_count
7ZbyNbpqky4,Avanti sempre paredao,0
7ZbyNbpqky4,Bençãos 🙏,0
7ZbyNbpqky4,Weverton É uma grande pessoa ❤🙏,0
7ZbyNbpqky4,Melville,0
7ZbyNbpqky4,entrevistador mais perdido que cego em tiroteio...,0
7ZbyNbpqky4,"Merecedor, que Deus te abençoe sempre",1
7ZbyNbpqky4,"Esse merece  !
Grande pessoa !
Grande ser humano  !",0
7ZbyNbpqky4,BAGRE!,0
7ZbyNbpqky4,"Esse cara é gente boa demais! Nosso paredão! Bom entrevistador também, respeitador!

Avanti Palestra!",0
7ZbyNbpqky4,"""Uma peculiaridade... na vida de... EVERTON"" KKKKK coe",0
7ZbyNbpqky4,ãvanti palestra,0
7ZbyNbpqky4,Weverton vc é sensacional 👏🏼🇳🇬🐷,0
7ZbyNbpqky4,Ele esqueceu q não ganhou mundial 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0
7ZbyNbpqky4,Grande pessoa! Weverton monstro!,4
7ZbyNbpqky4,PARABÉNS WEVERTOM  GRANDE SER HUMANO,1
7ZbyNbpqky4,"Parabéns para quem idealizou esse quadro, show de bola",5
7ZbyNbpqky4,Que privilégio ser um grande jogador de futebol e ser piloto de avião 👏🏾👏🏾👏🏾🙏🏾🙏🏾,7
7ZbyNbpqky4,Que Deus continue abençoando e seja sempre humilde não tem serviço de pada trabalho com poda,4
7ZbyNbpqky4,"Linda casa,super goleiro. Que Deus abençoe vc e sua família weverton",9
7ZbyNbpqky4,Sou contra os salários desses merdas de jogadores..ganho 2 mil reais..enquanto esses merdas ganham 1 milhão,0
7ZbyNbpqky4,Grande goleiro  e Grande  homem ídolo do palmeiras avante palestra,0
7ZbyNbpqky4,Pow scoob me da uma lupa dessa . Pode ser até uma usada 😢,0
7ZbyNbpqky4,"Monstro de goleiro!
Ídolo do Verdão 💚",0
7ZbyNbpqky4,Esse é merecedor é muito humilde,3
7ZbyNbpqky4,Cara é da terra dos dinossauros kkk,1
7ZbyNbpqky4,Weverton merecedor demais. Humilde e gente maneira!!,9
7ZbyNbpqky4,Weverton escolheu estudar uma coisa muito legal como tarefa secundária que é pilotagem.,1
7ZbyNbpqky4,Monstrooo!,1
7ZbyNbpqky4,Weverton Paredão 💚🐷🇮🇹,1
7ZbyNbpqky4,"Scooby ta sabendo legal em, Palmeiras virou SAF, kkkkkkkkkk",9
7ZbyNbpqky4,"Weverton carisma total
Admiro muito esse cara
Humildade total👏🏼👏🏼👏🏼🙏",3
7ZbyNbpqky4,Ídolo demaisss,0
7ZbyNbpqky4,Lindoo e o cara❤❤,0
7ZbyNbpqky4,Cara nao sabia nada  kkkk estude antes de estrevistar kkk,9
7ZbyNbpqky4,WEVERTON É MONSTRO!,1
7ZbyNbpqky4,Weverton cara nota Millllll ❤🇳🇬,28
7ZbyNbpqky4,Baita goleiro mas pod pah não dá!,1
7ZbyNbpqky4,"Ídolo dms esse, cara sou fã",0
7ZbyNbpqky4,"Baita profissional, paredão",2
7ZbyNbpqky4,"Weverton incrível! Mas pelo amor, que filmagem amadora! Me deu até labirintite! Cheio de erros ! Amador",0
7ZbyNbpqky4,Caraiii scooby leigo da bola,2
7ZbyNbpqky4,"Monstro Weverton, merecedor de tudo!!!",5
7ZbyNbpqky4,Humildade pura!!,5
7ZbyNbpqky4,Merecedor 🐷🐷🐷🐽🐽🐽,1
7ZbyNbpqky4,Tem que ir casa do Rony também!!!!!!,10
7ZbyNbpqky4,Vão na casa do Rony também,8
7ZbyNbpqky4,Ídolo do verdão 💚,1
7ZbyNbpqky4,Que entrevista maneira com nosso paredão. 👏🏻👏🏻👏🏻,7
7ZbyNbpqky4,Que entrevista maneira com nosso paredão. 👏🏻👏🏻👏🏻,3
7ZbyNbpqky4,Esse cap do scooby é diferenciado demais. Um dia se Deus quiser serei patrocinado por essa marca,0
7ZbyNbpqky4,"Cuidado Weverton, essa parada de personal é arriscada kkkkk",14
7ZbyNbpqky4,"Tenho muita vontade de fazer conteúdos desse nipe”visitando casas de jogadores”, porém me falta relevância😅",28
7ZbyNbpqky4,Goleiro que sempre acompanhei e adoro muito é o Marcão mas agora Weverton faz parte dessa família cara humilde merece tudo que tem,73
7ZbyNbpqky4,Firme,2
7ZbyNbpqky4,"Esse cara é absurdo, sou fã demais, poderia ser do tricolor paulista né kkkk humildade demais",1
7ZbyNbpqky4,💚💚💚,2
7ZbyNbpqky4,os cara virou muito brother kkk,15
7ZbyNbpqky4,Muito bom 💚💚💚👏,3
7ZbyNbpqky4,Ganhou tudo? E o Mundial? 😅😅😅,5
7ZbyNbpqky4,Brabo,3
7ZbyNbpqky4,"gente boa demais, merece todo sucesso que tem!!! 👏🏻💚",51
7ZbyNbpqky4,"""EVERTON""",2
7ZbyNbpqky4,Weverton é muito Flamengo.,4
7ZbyNbpqky4,Brabo! Ídolo do Verdão,2
7ZbyNbpqky4,Weverton nosso goleirão muito humilde 💚🇮🇹,55
7ZbyNbpqky4,"Um cara  100% merecedor, baita profissional, baita goleiro e da pra ver que é um baita ser humano também. Monstro",251
7ZbyNbpqky4,Sociedade Esportiva Palmeiras,3
7ZbyNbpqky4,Quem apoia ir na casa do ney na arábia curte ai,45
7ZbyNbpqky4,Brabo,3
7ZbyNbpqky4,esse quadro é muito bom,4
7ZbyNbpqky4,*Werverton vem ser idolo do nosso todo poderoso timão🤍🖤*,6
7ZbyNbpqky4,💚💚💚💚💚💚FOREVER,2
7ZbyNbpqky4,"Que resenha boa 👏🏽
Cara humilde 🙌🏽👏🏽👏🏽",23
7ZbyNbpqky4,🖤.💛 2:44,5
7ZbyNbpqky4,Que humilde casa do nosso goleirão weverton,96
7ZbyNbpqky4,Humildade pura,15
7ZbyNbpqky4,Melhor do mundo 🤌🏻💚🤍😍,3
7ZbyNbpqky4,Chamam lucas lima,3
7ZbyNbpqky4,AI SIM E VAMOS PALMEIRASSS,4
7ZbyNbpqky4,Esse quadro e muito bom ❤,11
7ZbyNbpqky4,Gosto muito do Weverton goleirão,8
7ZbyNbpqky4,Ídolo,6
aZozfhH19aY,"Esse souza é muito ze ruela... nao tem mais juvenal pra vc ficar grandao.. baixa a bola ai, oreia seca",0
aZozfhH19aY,Para-queda não...,0
aZozfhH19aY,Souza aceita que doi menos😂,1
aZozfhH19aY,Juca é melhor na resenha,3
aZozfhH19aY,Essa ação do Inter foi muito incrível!,3
aZozfhH19aY,Corinthians 👏👏👏👏👏👏👏,3
aZozfhH19aY,Douglas saiu ?,8
aZozfhH19aY,Melhor time do Brasil ❤,8
aZozfhH19aY,começa no 3:12,20
QTPHjILMXIY,Nova pipoca sabor bacon😂😂😂😂😂😂,1
QTPHjILMXIY,Palmeiras vacila demais,1
QTPHjILMXIY,BOTAFOGOOOOOOOOOO,4
QTPHjILMXIY,Começa 7:32,15
QTPHjILMXIY,BOTAFOGO DE FUTEBOL E REGATAS,2
QTPHjILMXIY,É TEMPO DE BOTAFOGO,5
4a8Eu7AuGcY,Doga10 faz muita falta nesse programa,5
4a8Eu7AuGcY,Começa 7:24,12
4iES9mHqmzw,Boa Marcelinho 👏🏼👏🏼👏🏼,1
4iES9mHqmzw,Essa foto do Igor Jesus é do volante que era do Flamengo... está no estrela amadora,0
4iES9mHqmzw,empatamo empatamo?,1
4iES9mHqmzw,Neymar.,0
4iES9mHqmzw,7:05 começa,10
4iES9mHqmzw,Deivison,2
4iES9mHqmzw,Davison do Atlético mineiro,3
4iES9mHqmzw,I,2
4iES9mHqmzw,i,0
CEYaBBKlRac,Marcelinho eu te amooo 😂🖤🤍🦅,0
CEYaBBKlRac,Rapaz quando esses times aí mete mão no Vitória aí esses paulistinha não fala nada 😊,0
CEYaBBKlRac,VOLTA DOUGLAS,0
CEYaBBKlRac,Volta Douglas,7
CEYaBBKlRac,"Souza seu sujo
Cuidado em",1
CEYaBBKlRac,Showza Potter e a pedra filosofal,4
CEYaBBKlRac,Vamos ganhar do Vitória lá,7
CEYaBBKlRac,Começa 07:46,16
CEYaBBKlRac,Di Lopes apresentando?? Ele não é Santista 😂,0
Ik0bA_FjtcA,Jailson é maIa demais slc,1
Ik0bA_FjtcA,27:58,0
Ik0bA_FjtcA,Várzea,0
Ik0bA_FjtcA,boa Marcelinho...mto bom,0
Ik0bA_FjtcA,Segunda Divisão,1
Ik0bA_FjtcA,😂😂😂😂,2
Ik0bA_FjtcA,Melhor programa !!!,5
Ik0bA_FjtcA,"CORINTHIANS LEVOU FUMO, CHUPA",5
Ik0bA_FjtcA,CHUUUUUPA GALINHADA 😂😂😂,1
Ik0bA_FjtcA,Chupaaaaaaa curika,1
Ik0bA_FjtcA,Começa em 7:55,10
Ik0bA_FjtcA,😂😂😂😂😂,3
aJ5O82O9mos,Souzinha monstroooooo😂 humilde demais !,0
aJ5O82O9mos,Bom dia  bispa  que Deus  nos  dará  um dia  abençoado  🙌,1
aJ5O82O9mos,Que plot Twist 😮,4
aJ5O82O9mos,Mano não da um são Paulinho falando do Corinthians,14
aJ5O82O9mos,👉🏾🤯👈🏾,4
aJ5O82O9mos,Começa 05:47,11
_8GF-ZIqDKw,Muito bom esse programa merecia mais visualização,0
_8GF-ZIqDKw,Muito fera os 5 aí parabéns,0
_8GF-ZIqDKw,Trouxeram um reforço de peso!! Satisfação Marcelinho e Jailson mesmo eu sendo tricolor. Douglas faz falta mas será bem representado,6
_8GF-ZIqDKw,Agora sim ! Jailsão da massa dahora!,1
_8GF-ZIqDKw,Começa: 6:00,9
_8GF-ZIqDKw,Showza trabalhado na skin do Neto,3
_8GF-ZIqDKw,Nao conhecia esse canal! Esse programa eh engraçado,3
_8GF-ZIqDKw,Aceitaram em cheio nas contratações muito bom 💥💥💥💥💥💥💥,7
_8GF-ZIqDKw,Arereeeeeeeeee,3
jRLjQeacvDs,Começa: 4:43,9
jRLjQeacvDs,MELHOR PROGRAMA DE FUTEBOL,5
jRLjQeacvDs,Flamenguinho vila missionária,1
jRLjQeacvDs,Entreguem as taças,0
jRLjQeacvDs,Falta mto jogadores q estão em boa fase atuando no Brasileiro,7
jRLjQeacvDs,Pra tirar tem q por,0
HDTmtXw0V2A,9:12 começa,20
B_-02K5GAG0,Otimo episodio,0
B_-02K5GAG0,Great episode,1
B_-02K5GAG0,Douglas saiu?,4
B_-02K5GAG0,english,0
B_-02K5GAG0,Podpah sem podpah,1
B_-02K5GAG0,Começa 6:23,1
B_-02K5GAG0,começa aos 7:00,1
B_-02K5GAG0,6:27,1
rdLhfS8xXP8,😂,1
rdLhfS8xXP8,Não é pra mim é pra 🎉😢😢😢😢😢,0
rdLhfS8xXP8,Hsia❤❤❤❤❤❤❤,1
rdLhfS8xXP8,Inicio- 3:50,0
rdLhfS8xXP8,3:55 começa.,0
rdLhfS8xXP8,Precisamos do calleri loiro pra ser campeão 🤣🤣🤣🤣🤣,1
rdLhfS8xXP8,Boto fé no são Paulo,3
rdLhfS8xXP8,Tem Gubela tem grau no like valeu 👍,9
LEMXzNuBySw,Galo,1
LEMXzNuBySw,Bud Pine,0
LEMXzNuBySw,"Canal do São Paulo?  Não consegui ver mais do que 5 min, que foram jogados fora.",2
LEMXzNuBySw,Choradeira,1
LEMXzNuBySw,Galoooooo,0
LEMXzNuBySw,"Chora bb, aki e galo porra",0
LEMXzNuBySw,"Chorão, lembra de 1978?",2
LEMXzNuBySw,SE LASCARAM CLUBISTAS,5
LEMXzNuBySw,“ATLÉTICO MG CLASSIFICADO”,10
LEMXzNuBySw,POPOPOPOPOPOPOPOPOPOPOPOPO AS TRIKAS BAMBEARAM POPOPOPOPOPOPOPOPO,4
LEMXzNuBySw,Que choradeira pqp,3
LEMXzNuBySw,"NUNCA É MERITO DO ATLETICO NE, SEMPRE DEMÉRITO DO SÃO PAULO",42
LEMXzNuBySw,Q triste😂😂😂😂😊,3
LEMXzNuBySw,Início 7:21,4
LEMXzNuBySw,Boa desculpa 😂😂,1
LEMXzNuBySw,CHoraaaaaaa Juca é showzinho 😂,5
LEMXzNuBySw,Liziero é osso,0
LEMXzNuBySw,Wellington não pode ser titular,0
LEMXzNuBySw,Faltou um atleticano aí!,6
LEMXzNuBySw,Choraaa choraaa,3
7xobAEjNI_o,Incinio,1
7xobAEjNI_o,"Marcelinho 
ídolo e poucas",0
7xobAEjNI_o,Programa doido não falou do classificação do vascão,1
7xobAEjNI_o,Início 4:27,9
7xobAEjNI_o,Muito bom esse horário ❤,2
7xobAEjNI_o,"Incrível Souza e Marcelinho estão ótimos nas colocações e argumentações, estão bem demais como comentaristas e o Juka se tornou um apresentador monstro namoral, monstros rapaziada!",18
7xobAEjNI_o,e o douglas,6
7xobAEjNI_o,Marcelinho Ídolo!,4
7xobAEjNI_o,"Muito bom esse programa depois da partida, cada vez melhor, parabens !",8
CiQqQ4tC9ks,"Escrevi e sai correndo, enquanto isso BOULES INVADIU SEU TERRENO!!!😅😅😅😅",1
CiQqQ4tC9ks,8:59,2
CiQqQ4tC9ks,Desde 2020  não ganha do galo 🐓 🐓 🐓 🐓 🐓,4
CiQqQ4tC9ks,E do galo quem jogou bem .ninguém.,0
CiQqQ4tC9ks,Chupaaa😂😂,1
CiQqQ4tC9ks,São Paulo não é freguês do galo é cliente,6
CiQqQ4tC9ks,começa 8:59,7
CiQqQ4tC9ks,Ohh agora tem pós jogo ??,0
CiQqQ4tC9ks,Galoo❤,0
CiQqQ4tC9ks,Galooooooooooo,1
6wZL01qLZ8g,Gordinho e Mateus tinham quer ser do elenco,0
6wZL01qLZ8g,Essa dupla Souza e Douglas tava bom demais pena q o Doug saiu.,1
6wZL01qLZ8g,4:55,2
6wZL01qLZ8g,Esses kara tem que ir direto lkkkkk,0
6wZL01qLZ8g,Brabo gordinho e Mateus são bom demais,2
6wZL01qLZ8g,Ficou maravilhosamente perfeito!!!,1
6wZL01qLZ8g,"Melhor programa, gordinho e o Matheus são brabo",2
6wZL01qLZ8g,Douglas saiu????,2
6wZL01qLZ8g,melhor programa do yt,1
6wZL01qLZ8g,esses cara de bh são pala d+,3
6wZL01qLZ8g,4:55,8
6wZL01qLZ8g,"Q saudade q eu tava, vamo tricolor 🎉",2
6wZL01qLZ8g,Reis do entretenimento!,2
6wZL01qLZ8g,"Melhor de todos 
Eles deviam ser do elenco",6
6wZL01qLZ8g,Boa like 👍,1
6wZL01qLZ8g,Boa tava com saudade dessa resenha,2
6wZL01qLZ8g,Estava fazendo falta ! Melhor programa do podpah !,13
6wZL01qLZ8g,Tava fazendo falta ja,7
6wZL01qLZ8g,"Ficou bom demais essa horario, pós rodada.",29
xvc0S5fgbBU,Eu não entendo da onde esses caras estão tirando 27 gols do Rodri.,0
xvc0S5fgbBU,Vini Júnior Ballon’dor,2
xvc0S5fgbBU,Massa,0
xvc0S5fgbBU,Da pra leva uns convidados mais dhr né?,11
xvc0S5fgbBU,Massa,0
xvc0S5fgbBU,Douglas saiu?,0
xvc0S5fgbBU,E o Douglas,4
xvc0S5fgbBU,"Boss



Ta",1
xvc0S5fgbBU,4:20,24
xvc0S5fgbBU,Passei por aqui...,1
xvc0S5fgbBU,vini jr,2
xvc0S5fgbBU,Fodas pra caramba,2
WXWwrhUg7Xc,Seleção é uma falta de vontade jogadores sem animo todos ricos e nem ligam pra isso de ganhar algo tem muito jogadores bons mais craques com sangue no olho pra ganha nao tem um nessa seleção,0
WXWwrhUg7Xc,Neymar ia cair bem no Flamengo...,0
WXWwrhUg7Xc,Quem entra no lugar do douglas agora ?,1
WXWwrhUg7Xc,"Quebrada f.c é mil gral ,  apollo e big mike desenrola nas ideia futebolística , da hora memo .",7
WXWwrhUg7Xc,Bacana❤,2
WXWwrhUg7Xc,"Quebrada Fc? Ou é São Paulo,Corinthians, Palmeiras Flamengo fc?",4
WXWwrhUg7Xc,Os brabo,2
WXWwrhUg7Xc,Muito chav😂,2
WXWwrhUg7Xc,Por que ninguém liga mais pro quebrada fc ?,13
WXWwrhUg7Xc,Monstros da rima/rt,2
WXWwrhUg7Xc,Bacana ❤,2
WXWwrhUg7Xc,Bacana ❤,1
WXWwrhUg7Xc,Monstros das rimas,4
WXWwrhUg7Xc,Abração Doga 10❤,9
WXWwrhUg7Xc,4:01 começa. 🤝🏼,32
beLe7gVCBUA,6:57,1
beLe7gVCBUA,"Bom... Corinthians perdeu, não jogou com vontade e o Antonio caiu.",0
beLe7gVCBUA,Corpinho deitou nas embaixadinhas,0
beLe7gVCBUA,Melhor programa kkkkkkk,0
beLe7gVCBUA,Juka tricoCU,0
beLe7gVCBUA,Juka tricoCU,0
beLe7gVCBUA,"messi foi muito melhor que maradona, sem duvidas nenhuma.",1
beLe7gVCBUA,Cadê nosso maestro ?,5
beLe7gVCBUA,e o douglas familia,10
beLe7gVCBUA,E o Doga?,10
beLe7gVCBUA,Jogo da vida,3
beLe7gVCBUA,Oi gente sei que é humilhante mas não é nem por mim é pelo meu filho ainda nem comi hoje se alguém mora em Manaus e precisa de uma faxina em casa ou no quintal em troca de alimento ajudaria demais sei que é humilhante mas preciso dessa ajud,8
beLe7gVCBUA,6:57,14
beLe7gVCBUA,E o Douglas????,35
NzACXRZ_ouE,"Sem Douglas, sem like",1
NzACXRZ_ouE,"Zidanilo, jogou muito no coringão!!",1
NzACXRZ_ouE,Douglas foi de arrasta?,0
NzACXRZ_ouE,47:23,0
NzACXRZ_ouE,Douglas foi de ralo?,1
NzACXRZ_ouE,Douglas cadê esse frango?,5
NzACXRZ_ouE,incinio,2
NzACXRZ_ouE,E o douglas?,7
NzACXRZ_ouE,E o Douglas?,11
NzACXRZ_ouE,Vcs não vão falar nada do Douglas??,16
NzACXRZ_ouE,Corinthians está uma bagunça,2
NzACXRZ_ouE,"Douglas não participa mais do programa, saiu de vez?",34
NzACXRZ_ouE,4:28 início,13
aotzmxGzai8,Alemão uma mistura de mc creu com neymar,0
aotzmxGzai8,Wesley alemão é pika 🥸,0
aotzmxGzai8,Bixao gosta mais que lazanha da purinha 😂😂,0
aotzmxGzai8,Convida a menina da bota 🎉❤,0
aotzmxGzai8,"""Minha mãe é Alemoa, alemona""😂😂😂😂😂",0
aotzmxGzai8,"enxada pra la, enxada pra ca",0
aotzmxGzai8,TATA FEAT MATUE AGORA,0
aotzmxGzai8,Neymar?,0
aotzmxGzai8,Animação pura esse episódio,0
aotzmxGzai8,Deus abençoe alemão quee dahora😂😂😂❤❤❤🎉🎉,0
aotzmxGzai8,melhor episodio até agora disparado,1
aotzmxGzai8,PERAE PARCEIRO,1
aotzmxGzai8,Alemão é doido ele topa tudo 😅😂😂😂😂 que daora ❤,2
aotzmxGzai8,Isso tem no crossfit,0
aotzmxGzai8,😂😂😂😂😂😂😂,0
aotzmxGzai8,Maluco é brabo em ficar de bananeira 😅😅😅😅😅,2
aotzmxGzai8,"caraio, zuadão esse episódio, Defante não soube desenrolar.",2
aotzmxGzai8,“Como começou sua carreira” 😂😂😂,0
aotzmxGzai8,Faltou aquela dose pra dar coragem,1
aotzmxGzai8,Misture de Wesley com tirulipa 👏🏼👏🏼👏🏼🤣,0
aotzmxGzai8,Era pra ele bebeer antes de ter ido 😂,1
aotzmxGzai8,Alemão é braboooo!!,1
aotzmxGzai8,Bananeira é inacreditável 😂😂😂😂,1
aotzmxGzai8,Perae parceiro,1
aotzmxGzai8,Tirem esse micro com autotune pelo amor de Deus,0
aotzmxGzai8,1 em cada 10 pessoas sabem assobiar com os dedos 😢,1
aotzmxGzai8,ae jon vlogs oque você me diz pra poder desinteressar vamo tomar um gin em paris,0
aotzmxGzai8,Peraaaaaae parceiroh 😂😅,0
aotzmxGzai8,Perae parcero todo mundo nas ideia amanha no campinho meio dia 😂,2
aotzmxGzai8,"Foi errado, assistir esse começo...apertando aquele?",0
aotzmxGzai8,KaikeFlex no rango brabo,0
aotzmxGzai8,Esse cara é engraçado amo ele,1
aotzmxGzai8,😅😅😅😅😅😅😅😅😅😅😅,0
aotzmxGzai8,gin gin gin gin,0
aotzmxGzai8,Personalidade,0
aotzmxGzai8,Alemao e o final da internet,0
aotzmxGzai8,finalmente colocaram esse editor pra trabalhaar,1
aotzmxGzai8,😂😂,0
aotzmxGzai8,Salve,1
aotzmxGzai8,Nunca ganhei nas rifa do alemão e olha que eu apostava em todas,0
aotzmxGzai8,Wesley kbção 😅,0
aotzmxGzai8,6:55 olha isso😂😂😂,6
aotzmxGzai8,Te amo Alemão❤,0
aotzmxGzai8,Wesley top,0
aotzmxGzai8,Neymar é humilde demais! 👏,11
aotzmxGzai8,Perae parceiro!,0
aotzmxGzai8,Alemão é brabo,0
aotzmxGzai8,Um dos piores vídeos do YouTube,2
aotzmxGzai8,“Me lambuca ? “,0
aotzmxGzai8,""" melambuca não "" 😂😂😂😂😂",0
aotzmxGzai8,esse microfone ai é zoado ja deu ne,5
aotzmxGzai8,Não souberam fazer bom proveito da presença do homi,8
aotzmxGzai8,Bananera foi bater palma e se desequilíbrou 😂😂😂😂,7
aotzmxGzai8,34:29 eu adorei isso 😂😂😂😂😂,7
aotzmxGzai8,Inspiração esse cara ai! Fera demais,0
aotzmxGzai8,Alemão tem um jeito meio Neymar né 😂😂😂😂😂,35
aotzmxGzai8,Perae parcero,0
aotzmxGzai8,Me lambuca não 😂,0
aotzmxGzai8,Esse rango brabo foi lendário,1
aotzmxGzai8,Nao senti Wesley muito amarrado,0
aotzmxGzai8,hahahaha hilario,1
aotzmxGzai8,Alemao nervoso?,1
aotzmxGzai8,Quem não ficou tentando assoviar é maluco.,105
aotzmxGzai8,Alemão é zica,2
aotzmxGzai8,"Dinheiro não é um problema, mais dinheiro é um problema entendeu?",5
aotzmxGzai8,Leonardo é a mais kdjfkdkll,0
aotzmxGzai8,Traz um uikinho:  alemão GIN GIN GIN GIN GIN GIN 😅,2
aotzmxGzai8,Top  terça feira até anima 👏👏,8
aotzmxGzai8,WESLEY DEVERIA TER TOMADO UM GINZINHO ANTES P FICAR MAIS SOLTO.. FICOU MEIO ACANHADO MAIS É MONSTROO,85
aotzmxGzai8,😂😂😂,0
aotzmxGzai8,"kskskak geral tentando assobiar
eu tb n sei ;-;",0
aotzmxGzai8,Alemão e Zika,0
aotzmxGzai8,Mc creu foi bom demais nesse ep,29
aotzmxGzai8,Alemão é zica! Achei que ele precisava se soltar mais um pouco. Parece que ficou meio tímido!,212
aotzmxGzai8,Du nada Wesley safadão misturado com Tirulipa hahaha,5
aotzmxGzai8,ALEMÓA,2
aotzmxGzai8,ALEMOA,0
aotzmxGzai8,Tmnc que episódio bom da porr4,0
aotzmxGzai8,rango brabo: onde os pensamentos intrusivos tomam conta 😅,11
aotzmxGzai8,Com certeza esse foi um episódio do rango brabo,147
aotzmxGzai8,"PERAEEEEE PARCEIRO, esse eu esperei por tempos",69
aotzmxGzai8,😂😂😂😂😂😂,0
aotzmxGzai8,“Minha mãe é alemoa” 😂😂😂,71
aotzmxGzai8,53:10 essa olhadinha me quebrou demais POSKAKOPSAPOKSAPOKSAP,16
aotzmxGzai8,Acabaram os famosos?,183
aotzmxGzai8,wesley alemão nosso monstro,6
aotzmxGzai8,18:51 melhor mosh caraio,9
aotzmxGzai8,não consegui ver esse inteiro,9
aotzmxGzai8,"Minha pequena erva, eeeervaa",2
aotzmxGzai8,Defante kbeç di pinka,4
aotzmxGzai8,Pprt alemão mlk Zika,5
aotzmxGzai8,Acabo do nada,21
aotzmxGzai8,Começa em 1:55,73
aotzmxGzai8,CHAVE,0
aotzmxGzai8,OUÇAM MINHA ULTIMA MÚSICA ❤,1
aotzmxGzai8,primeiro,1
aotzmxGzai8,Brabo demais kakakakakakakak,3
aotzmxGzai8,Acabou ?,0
Smw_7UeXouc,Esgoto,0
Smw_7UeXouc,minha ex mulher ele falou!,0
Smw_7UeXouc,😂😂😂😂😂,0
Smw_7UeXouc,Ksksksksksk bom de maaaais,0
Smw_7UeXouc,Haja cache pra tanto figurante,0
Smw_7UeXouc,crl é o polado cantando ne? 21:24,0
Smw_7UeXouc,Abre uma em Marataízes-ES,0
Smw_7UeXouc,VISIONÁRIOS!!!  quem não acompanha fica pra trás rs!,0
Smw_7UeXouc,Loucuras Loucuras 😮,0
Smw_7UeXouc,e esse santiago em😍,0
Smw_7UeXouc,esse ep. foi meio chatines,0
Smw_7UeXouc,Amooo 😂🎉,0
Smw_7UeXouc,Abre um em Amsterdã!,0
Smw_7UeXouc,Tata maravilhosa demais sempre!!! 💯,0
Smw_7UeXouc,braboooooooooooooooooo!!! Tu é o Cara!,0
Smw_7UeXouc,Ótimo empreendimento para lavagem de dinheiro 😂😂😂,0
Smw_7UeXouc,Isso é um palhaço ou um homem vestido de palhaço??,0
Smw_7UeXouc,Palhacin showrume,1
Smw_7UeXouc,"Amei , adoro todas vocês , espero uma filial aqui em Manaus Amazonas",0
Smw_7UeXouc,DAMA E VAGABUNDO KKKKKKKKKKOOOO,0
Smw_7UeXouc,Nem fodendo que realmente fizeram um restaurante,9
Smw_7UeXouc,"Que hospício, amo ❤",0
Smw_7UeXouc,Que ep bom pqp 😂😂😂😂😂 têm que abrir em Floripa agora!,11
Smw_7UeXouc,ISSO FOI MUITO BOM PUTZ GRILO,1
Smw_7UeXouc,bom demaiskkkkkkkkkkkkkkkkkkk,1
Smw_7UeXouc,é uma taverna,0
Smw_7UeXouc,Cade minha linguicaaaaaaaaaaaaa,0
Smw_7UeXouc,ME AJUDEM! Tenho um mês para provar para meu chefe que meu canal pode viralizar com um vídeo.,0
Smw_7UeXouc,maninho brawn melhor do mundo,3
Smw_7UeXouc,as vezes eu realmente me controço de constrangimento assistindo,144
Smw_7UeXouc,Eu faria essa tattoo tranquilo,0
Smw_7UeXouc,Rapntrap,2
Smw_7UeXouc,Se chegasse perto do Jucelino kubicast seria bom,5
Smw_7UeXouc,Igor3k ta trabalhando na cozinha do rango brabo 42:10,10
Smw_7UeXouc,😂😂,0
Smw_7UeXouc,NÃO CANSAM DE SEREM FODAS?,0
Smw_7UeXouc,chico molecas,1
Smw_7UeXouc,Mkkkkkkk que loucura,0
Smw_7UeXouc,oleo de 6 dias,0
Smw_7UeXouc,Tem q abrir uma em fortalcity 😢,4
Smw_7UeXouc,❤,0
Smw_7UeXouc,AMEEEEEEEI AMEEEEEI kkkkakakakkkkkk,1
Smw_7UeXouc,Grande Guto! Representando demais!!!,6
Smw_7UeXouc,Ficou tudo maravilhoso!!!!,1
Smw_7UeXouc,"Thaís tá saindo do personagem...
Tá falando demais",9
Smw_7UeXouc,Sou muito fã do mini mano Browni,27
Smw_7UeXouc,melhor episódio sem duvidas ksksks,9
Smw_7UeXouc,meu deus q zona ksksksksksks,1
Smw_7UeXouc,muito bom 😂,0
Smw_7UeXouc,podia ser todo dia assim la né?!,5
Smw_7UeXouc,Tem q abrir um no RJ agora,50
Smw_7UeXouc,QUE INVEÇÃO MERD4 BOTAR ESSAS VOZES COM AUTIYUNE NAS MÚSICAS. OS CARAS QUEREM SUDESTIZAR ATÉ OS REPENTES. TRISTE,0
Smw_7UeXouc,"EU QUERO UMA CAMISA DESSA, VÉY! 😍😍😍😍😍😍😍😍😍",2
Smw_7UeXouc,onde fica?,0
Smw_7UeXouc,melhor ep  pqp,7
Smw_7UeXouc,Alex Cabeção foi um dos piores episódio na moral,18
Smw_7UeXouc,Ameeei,1
Smw_7UeXouc,UN BESO DESDE ASUNCION DEL PARAGUAY!,56
Smw_7UeXouc,excelente lugar pra marcar date c esses match duvidoso de vcs,563
Smw_7UeXouc,❤❤❤,0
Smw_7UeXouc,Muito bom❤❤❤,1
Smw_7UeXouc,"os caras fizeram umA HAMBURGUERIA mas pra fazer música tão usando IA, não é possivel uma coisa dessas ashjz,xjchauisdhaiusduadopgs",119
Smw_7UeXouc,adoramos esse suquinho de xorume papaizinho ❤ inauguração decadente assim como todos os outros 99 episódios,121
